model,speakerAlpha,listenerAlpha,costWeight,discountFactor,guessingEpsilon,              trialNum,speakerID,listenerID,partnerID,intendedName,speakerChoice,listenerChoice,              longUttScore,correctProb
M1,5,5,0,0.5,0.01,1,1,5,1,A,word1,A,0,-0.7699968079494344
M1,5,5,0,0.5,0.01,2,1,5,1,B,word2,B,0,-0.000012824424029853857
M1,5,5,0,0.5,0.01,3,1,5,1,A,word1,A,0,-7.356306794973994e-7
M1,5,5,0,0.5,0.01,4,1,5,1,B,word2,B,0,-5.705778671968947e-7
M1,5,5,0,0.5,0.01,5,2,5,2,A,word2,B,0,-4.363906829646046
M1,5,5,0,0.5,0.01,6,2,5,2,B,word1,B,0,-0.0000021658359101365706
M1,5,5,0,0.5,0.01,7,2,5,2,A,word2,A,0,-3.4326148364317414e-7
M1,5,5,0,0.5,0.01,8,2,5,2,B,word1,B,0,-9.842281963063912e-8
M1,5,5,0,0.5,0.01,9,3,5,3,A,word1,B,0,-1.686823337589253
M1,5,5,0,0.5,0.01,10,3,5,3,B,word2,B,0,-0.00000469091486322835
M1,5,5,0,0.5,0.01,11,3,5,3,A,word1,A,0,-0.0000020541731280963764
M1,5,5,0,0.5,0.01,12,3,5,3,B,word2,B,0,-1.0377299025626928e-7
M1,5,5,0,0.5,0.01,13,4,5,4,A,word2,B,0,-2.0812145389789976
M1,5,5,0,0.5,0.01,14,4,5,4,B,word1,B,0,-0.000017067700520893623
M1,5,5,0,0.5,0.01,15,4,5,4,A,word2,A,0,-8.714111290153993e-7
M1,5,5,0,0.5,0.01,16,4,5,4,B,word1,B,0,-4.893811176141463e-8
